"DateTime","Players","Average Players"
"2018-03-16 00:00:00",728,
"2018-03-17 00:00:00",911,
"2018-03-18 00:00:00",1002,
"2018-03-19 00:00:00",715,
"2018-03-20 00:00:00",656,
"2018-03-21 00:00:00",663,
"2018-03-22 00:00:00",626,
"2018-03-23 00:00:00",658,
"2018-03-24 00:00:00",881,
"2018-03-25 00:00:00",946,
"2018-03-26 00:00:00",671,
"2018-03-27 00:00:00",573,
"2018-03-28 00:00:00",594,
"2018-03-29 00:00:00",780,
"2018-03-30 00:00:00",927,
"2018-03-31 00:00:00",1075,
"2018-04-01 00:00:00",1122,
"2018-04-02 00:00:00",917,
"2018-04-03 00:00:00",783,
"2018-04-04 00:00:00",779,
"2018-04-05 00:00:00",773,
"2018-04-06 00:00:00",803,
"2018-04-07 00:00:00",1022,
"2018-04-08 00:00:00",1083,
"2018-04-09 00:00:00",751,
"2018-04-10 00:00:00",725,
"2018-04-11 00:00:00",671,
"2018-04-12 00:00:00",685,
"2018-04-13 00:00:00",729,
"2018-04-14 00:00:00",1017,
"2018-04-15 00:00:00",1122,
"2018-04-16 00:00:00",796,
"2018-04-17 00:00:00",830,
"2018-04-18 00:00:00",857,
"2018-04-19 00:00:00",832,
"2018-04-20 00:00:00",877,
"2018-04-21 00:00:00",1127,
"2018-04-22 00:00:00",1216,
"2018-04-23 00:00:00",947,
"2018-04-24 00:00:00",812,
"2018-04-25 00:00:00",798,
"2018-04-26 00:00:00",776,
"2018-04-27 00:00:00",832,
"2018-04-28 00:00:00",1006,
"2018-04-29 00:00:00",1103,
"2018-04-30 00:00:00",812,
"2018-05-01 00:00:00",818,
"2018-05-02 00:00:00",697,
"2018-05-03 00:00:00",709,
"2018-05-04 00:00:00",742,
"2018-05-05 00:00:00",917,
"2018-05-06 00:00:00",1018,
"2018-05-07 00:00:00",734,
"2018-05-08 00:00:00",704,
"2018-05-09 00:00:00",718,
"2018-05-10 00:00:00",746,
"2018-05-11 00:00:00",832,
"2018-05-12 00:00:00",1199,
"2018-05-13 00:00:00",1383,
"2018-05-14 00:00:00",990,
"2018-05-15 00:00:00",969,
"2018-05-16 00:00:00",965,
"2018-05-17 00:00:00",936,
"2018-05-18 00:00:00",1201,
"2018-05-19 00:00:00",1667,
"2018-05-20 00:00:00",1960,
"2018-05-21 00:00:00",1422,
"2018-05-22 00:00:00",1294,
"2018-05-23 00:00:00",1206,
"2018-05-24 00:00:00",1172,
"2018-05-25 00:00:00",1203,
"2018-05-26 00:00:00",1408,
"2018-05-27 00:00:00",1521,
"2018-05-28 00:00:00",1535,
"2018-05-29 00:00:00",1171,
"2018-05-30 00:00:00",1246,
"2018-05-31 00:00:00",1226,
"2018-06-01 00:00:00",1269,
"2018-06-02 00:00:00",1625,
"2018-06-03 00:00:00",1778,
"2018-06-04 00:00:00",1351,
"2018-06-05 00:00:00",1309,
"2018-06-06 00:00:00",1236,
"2018-06-07 00:00:00",1265,
"2018-06-08 00:00:00",1246,
"2018-06-09 00:00:00",1673,
"2018-06-10 00:00:00",1808,
"2018-06-11 00:00:00",1389,
"2018-06-12 00:00:00",1221,
"2018-06-13 00:00:00",1178,
"2018-06-14 00:00:00",1147,
"2018-06-15 00:00:00",1192,
"2018-06-16 00:00:00",1349,
"2018-06-17 00:00:00",1571,
"2018-06-18 00:00:00",1186,
"2018-06-19 00:00:00",1171,
"2018-06-20 00:00:00",1135,
"2018-06-21 00:00:00",1145,
"2018-06-22 00:00:00",1476,
"2018-06-23 00:00:00",1761,
"2018-06-24 00:00:00",2066,
"2018-06-25 00:00:00",1620,
"2018-06-26 00:00:00",1603,
"2018-06-27 00:00:00",1605,
"2018-06-28 00:00:00",1486,
"2018-06-29 00:00:00",1546,
"2018-06-30 00:00:00",1874,
"2018-07-01 00:00:00",2052,
"2018-07-02 00:00:00",1648,
"2018-07-03 00:00:00",1572,
"2018-07-04 00:00:00",1918,
"2018-07-05 00:00:00",1671,
"2018-07-06 00:00:00",1636,
"2018-07-07 00:00:00",1893,
"2018-07-08 00:00:00",2025,
"2018-07-09 00:00:00",1561,
"2018-07-10 00:00:00",1486,
"2018-07-11 00:00:00",1531,
"2018-07-12 00:00:00",1591,
"2018-07-13 00:00:00",1575,
"2018-07-14 00:00:00",1937,
"2018-07-15 00:00:00",2232,
"2018-07-16 00:00:00",1706,
"2018-07-17 00:00:00",2111,
"2018-07-18 00:00:00",2665,
"2018-07-19 00:00:00",2766,
"2018-07-20 00:00:00",3153,
"2018-07-21 00:00:00",4299,
"2018-07-22 00:00:00",5315,
"2018-07-23 00:00:00",4656,
"2018-07-24 00:00:00",42124,
"2018-07-25 00:00:00",54064,
"2018-07-26 00:00:00",60464,
"2018-07-27 00:00:00",63891,
"2018-07-28 00:00:00",84612,
"2018-07-29 00:00:00",97723,
"2018-07-30 00:00:00",82334,
"2018-07-31 00:00:00",74677,
"2018-08-01 00:00:00",70301,
"2018-08-02 00:00:00",66997,
"2018-08-03 00:00:00",63704,
"2018-08-04 00:00:00",76481,
"2018-08-05 00:00:00",83420,
"2018-08-06 00:00:00",66158,
"2018-08-07 00:00:00",54804,
"2018-08-08 00:00:00",49823,
"2018-08-09 00:00:00",43009,
"2018-08-10 00:00:00",39737,
"2018-08-11 00:00:00",45304,
"2018-08-12 00:00:00",46028,
"2018-08-13 00:00:00",33574,
"2018-08-14 00:00:00",29143,
"2018-08-15 00:00:00",26499,
"2018-08-16 00:00:00",24538,
"2018-08-17 00:00:00",23992,
"2018-08-18 00:00:00",28655,
"2018-08-19 00:00:00",29825,
"2018-08-20 00:00:00",21187,
"2018-08-21 00:00:00",19333,
"2018-08-22 00:00:00",18007,
"2018-08-23 00:00:00",16729,
"2018-08-24 00:00:00",16577,
"2018-08-25 00:00:00",20041,
"2018-08-26 00:00:00",21431,
"2018-08-27 00:00:00",14732,
"2018-08-28 00:00:00",13355,
"2018-08-29 00:00:00",12529,
"2018-08-30 00:00:00",12608,
"2018-08-31 00:00:00",12553,
"2018-09-01 00:00:00",14672,
"2018-09-02 00:00:00",15103,
"2018-09-03 00:00:00",14768,
"2018-09-04 00:00:00",10049,
"2018-09-05 00:00:00",9016,
"2018-09-06 00:00:00",8611,
"2018-09-07 00:00:00",8766,
"2018-09-08 00:00:00",10887,
"2018-09-09 00:00:00",11109,
"2018-09-10 00:00:00",7731,
"2018-09-11 00:00:00",7263,
"2018-09-12 00:00:00",6654,
"2018-09-13 00:00:00",6420,
"2018-09-14 00:00:00",6537,
"2018-09-15 00:00:00",8274,
"2018-09-16 00:00:00",8522,
"2018-09-17 00:00:00",5960,
"2018-09-18 00:00:00",5504,
"2018-09-19 00:00:00",5243,
"2018-09-20 00:00:00",5427,
"2018-09-21 00:00:00",5874,
"2018-09-22 00:00:00",7438,
"2018-09-23 00:00:00",8081,
"2018-09-24 00:00:00",5812,
"2018-09-25 00:00:00",5275,
"2018-09-26 00:00:00",5159,
"2018-09-27 00:00:00",4926,
"2018-09-28 00:00:00",5121,
"2018-09-29 00:00:00",6314,
"2018-09-30 00:00:00",6617,
"2018-10-01 00:00:00",4643,
"2018-10-02 00:00:00",4397,
"2018-10-03 00:00:00",4309,
"2018-10-04 00:00:00",3992,
"2018-10-05 00:00:00",4706,
"2018-10-06 00:00:00",5881,
"2018-10-07 00:00:00",6314,
"2018-10-08 00:00:00",4779,
"2018-10-09 00:00:00",3967,
"2018-10-10 00:00:00",3833,
"2018-10-11 00:00:00",3550,
"2018-10-12 00:00:00",4145,
"2018-10-13 00:00:00",4936,
"2018-10-14 00:00:00",5231,
"2018-10-15 00:00:00",3809,
"2018-10-16 00:00:00",3491,
"2018-10-17 00:00:00",3387,
"2018-10-18 00:00:00",3285,
"2018-10-19 00:00:00",3649,
"2018-10-20 00:00:00",4488,
"2018-10-21 00:00:00",4583,
"2018-10-22 00:00:00",3421,
"2018-10-23 00:00:00",3188,
"2018-10-24 00:00:00",3082,
"2018-10-25 00:00:00",3061,
"2018-10-26 00:00:00",3185,
"2018-10-27 00:00:00",3952,
"2018-10-28 00:00:00",4118,
"2018-10-29 00:00:00",4967,
"2018-10-30 00:00:00",5504,
"2018-10-31 00:00:00",5500,
"2018-11-01 00:00:00",6409,
"2018-11-02 00:00:00",6181,
"2018-11-03 00:00:00",7318,
"2018-11-04 00:00:00",7223,
"2018-11-05 00:00:00",4954,
"2018-11-06 00:00:00",4569,
"2018-11-07 00:00:00",4114,
"2018-11-08 00:00:00",3802,
"2018-11-09 00:00:00",4038,
"2018-11-10 00:00:00",4941,
"2018-11-11 00:00:00",5158,
"2018-11-12 00:00:00",3989,
"2018-11-13 00:00:00",3331,
"2018-11-14 00:00:00",3037,
"2018-11-15 00:00:00",2903,
"2018-11-16 00:00:00",3009,
"2018-11-17 00:00:00",3815,
"2018-11-18 00:00:00",3995,
"2018-11-19 00:00:00",2900,
"2018-11-20 00:00:00",2805,
"2018-11-21 00:00:00",3371,
"2018-11-22 00:00:00",5731,
"2018-11-23 00:00:00",6711,
"2018-11-24 00:00:00",7925,
"2018-11-25 00:00:00",8643,
"2018-11-26 00:00:00",6592,
"2018-11-27 00:00:00",6448,
"2018-11-28 00:00:00",5900,
"2018-11-29 00:00:00",5679,
"2018-11-30 00:00:00",5625,
"2018-12-01 00:00:00",7208,
"2018-12-02 00:00:00",7339,
"2018-12-03 00:00:00",5262,
"2018-12-04 00:00:00",4772,
"2018-12-05 00:00:00",4501,
"2018-12-06 00:00:00",4231,
"2018-12-07 00:00:00",4675,
"2018-12-08 00:00:00",6605,
"2018-12-09 00:00:00",6682,
"2018-12-10 00:00:00",4778,
"2018-12-11 00:00:00",4122,
"2018-12-12 00:00:00",3841,
"2018-12-13 00:00:00",4104,
"2018-12-14 00:00:00",5326,
"2018-12-15 00:00:00",7745,
"2018-12-16 00:00:00",9124,
"2018-12-17 00:00:00",7188,
"2018-12-18 00:00:00",6425,
"2018-12-19 00:00:00",5720,
"2018-12-20 00:00:00",5328,
"2018-12-21 00:00:00",5779,
"2018-12-22 00:00:00",6832,
"2018-12-23 00:00:00",7015,
"2018-12-24 00:00:00",5957,
"2018-12-25 00:00:00",6105,
"2018-12-26 00:00:00",6488,
"2018-12-27 00:00:00",6649,
"2018-12-28 00:00:00",6479,
"2018-12-29 00:00:00",6954,
"2018-12-30 00:00:00",7536,
"2018-12-31 00:00:00",6142,
"2019-01-01 00:00:00",7720,
"2019-01-02 00:00:00",6257,
"2019-01-03 00:00:00",6034,
"2019-01-04 00:00:00",5947,
"2019-01-05 00:00:00",6704,
"2019-01-06 00:00:00",6725,
"2019-01-07 00:00:00",4905,
"2019-01-08 00:00:00",4357,
"2019-01-09 00:00:00",4311,
"2019-01-10 00:00:00",4004,
"2019-01-11 00:00:00",4242,
"2019-01-12 00:00:00",5252,
"2019-01-13 00:00:00",5468,
"2019-01-14 00:00:00",3881,
"2019-01-15 00:00:00",3619,
"2019-01-16 00:00:00",3547,
"2019-01-17 00:00:00",3398,
"2019-01-18 00:00:00",3426,
"2019-01-19 00:00:00",4561,
"2019-01-20 00:00:00",4779,
"2019-01-21 00:00:00",3902,
"2019-01-22 00:00:00",3156,
"2019-01-23 00:00:00",2997,
"2019-01-24 00:00:00",2905,
"2019-01-25 00:00:00",2952,
"2019-01-26 00:00:00",3783,
"2019-01-27 00:00:00",4144,
"2019-01-28 00:00:00",2946,
"2019-01-29 00:00:00",2857,
"2019-01-30 00:00:00",2863,
"2019-01-31 00:00:00",2681,
"2019-02-01 00:00:00",2715,
"2019-02-02 00:00:00",3538,
"2019-02-03 00:00:00",3790,
"2019-02-04 00:00:00",2701,
"2019-02-05 00:00:00",2735,
"2019-02-06 00:00:00",2798,
"2019-02-07 00:00:00",2842,
"2019-02-08 00:00:00",3011,
"2019-02-09 00:00:00",4050,
"2019-02-10 00:00:00",4628,
"2019-02-11 00:00:00",3386,
"2019-02-12 00:00:00",3239,
"2019-02-13 00:00:00",2943,
"2019-02-14 00:00:00",2591,
"2019-02-15 00:00:00",2822,
"2019-02-16 00:00:00",3432,
"2019-02-17 00:00:00",3676,
"2019-02-18 00:00:00",2970,
"2019-02-19 00:00:00",2460,
"2019-02-20 00:00:00",2426,
"2019-02-21 00:00:00",2353,
"2019-02-22 00:00:00",2321,
"2019-02-23 00:00:00",3075,
"2019-02-24 00:00:00",3256,
"2019-02-25 00:00:00",2320,
"2019-02-26 00:00:00",2191,
"2019-02-27 00:00:00",2155,
"2019-02-28 00:00:00",2005,
"2019-03-01 00:00:00",2107,
"2019-03-02 00:00:00",2813,
"2019-03-03 00:00:00",3125,
"2019-03-04 00:00:00",2325,
"2019-03-05 00:00:00",2147,
"2019-03-06 00:00:00",2041,
"2019-03-07 00:00:00",1953,
"2019-03-08 00:00:00",2000,
"2019-03-09 00:00:00",2595,
"2019-03-10 00:00:00",2881,
"2019-03-11 00:00:00",2100,
"2019-03-12 00:00:00",1923,
"2019-03-13 00:00:00",1883,
"2019-03-14 00:00:00",1878,
"2019-03-15 00:00:00",2202,
"2019-03-16 00:00:00",2858,
"2019-03-17 00:00:00",3260,
"2019-03-18 00:00:00",2352,
"2019-03-19 00:00:00",2144,
"2019-03-20 00:00:00",2130,
"2019-03-21 00:00:00",2082,
"2019-03-22 00:00:00",2121,
"2019-03-23 00:00:00",2780,
"2019-03-24 00:00:00",2925,
"2019-03-25 00:00:00",2325,
"2019-03-26 00:00:00",3263,
"2019-03-27 00:00:00",3534,
"2019-03-28 00:00:00",3576,
"2019-03-29 00:00:00",3946,
"2019-03-30 00:00:00",5219,
"2019-03-31 00:00:00",5941,
"2019-04-01 00:00:00",4495,
"2019-04-02 00:00:00",4149,
"2019-04-03 00:00:00",3798,
"2019-04-04 00:00:00",3723,
"2019-04-05 00:00:00",3592,
"2019-04-06 00:00:00",4710,
"2019-04-07 00:00:00",4971,
"2019-04-08 00:00:00",3487,
"2019-04-09 00:00:00",3227,
"2019-04-10 00:00:00",3088,
"2019-04-11 00:00:00",3031,
"2019-04-12 00:00:00",3180,
"2019-04-13 00:00:00",4114,
"2019-04-14 00:00:00",4559,
"2019-04-15 00:00:00",3134,
"2019-04-16 00:00:00",3061,
"2019-04-17 00:00:00",2951,
"2019-04-18 00:00:00",3010,
"2019-04-19 00:00:00",3373,
"2019-04-20 00:00:00",3858,
"2019-04-21 00:00:00",4033,
"2019-04-22 00:00:00",3300,
"2019-04-23 00:00:00",2875,
"2019-04-24 00:00:00",2754,
"2019-04-25 00:00:00",2714,
"2019-04-26 00:00:00",2802,
"2019-04-27 00:00:00",3621,
"2019-04-28 00:00:00",4081,
"2019-04-29 00:00:00",2797,
"2019-04-30 00:00:00",2643,
"2019-05-01 00:00:00",2885,
"2019-05-02 00:00:00",2678,
"2019-05-03 00:00:00",2766,
"2019-05-04 00:00:00",3521,
"2019-05-05 00:00:00",3884,
"2019-05-06 00:00:00",2731,
"2019-05-07 00:00:00",2616,
"2019-05-08 00:00:00",2657,
"2019-05-09 00:00:00",2595,
"2019-05-10 00:00:00",2886,
"2019-05-11 00:00:00",3716,
"2019-05-12 00:00:00",4068,
"2019-05-13 00:00:00",2974,
"2019-05-14 00:00:00",2989,
"2019-05-15 00:00:00",2791,
"2019-05-16 00:00:00",2890,
"2019-05-17 00:00:00",4362,
"2019-05-18 00:00:00",6172,
"2019-05-19 00:00:00",7535,
"2019-05-20 00:00:00",5666,
"2019-05-21 00:00:00",5043,
"2019-05-22 00:00:00",4662,
"2019-05-23 00:00:00",4330,
"2019-05-24 00:00:00",4484,
"2019-05-25 00:00:00",5502,
"2019-05-26 00:00:00",5882,
"2019-05-27 00:00:00",5818,
"2019-05-28 00:00:00",4417,
"2019-05-29 00:00:00",4171,
"2019-05-30 00:00:00",4251,
"2019-05-31 00:00:00",4123,
"2019-06-01 00:00:00",4877,
"2019-06-02 00:00:00",5343,
"2019-06-03 00:00:00",3864,
"2019-06-04 00:00:00",3614,
"2019-06-05 00:00:00",3553,
"2019-06-06 00:00:00",3310,
"2019-06-07 00:00:00",3505,
"2019-06-08 00:00:00",4107,
"2019-06-09 00:00:00",4661,
"2019-06-10 00:00:00",3442,
"2019-06-11 00:00:00",3168,
"2019-06-12 00:00:00",3084,
"2019-06-13 00:00:00",2855,
"2019-06-14 00:00:00",3056,
"2019-06-15 00:00:00",3863,
"2019-06-16 00:00:00",4129,
"2019-06-17 00:00:00",3239,
"2019-06-18 00:00:00",2899,
"2019-06-19 00:00:00",2974,
"2019-06-20 00:00:00",3025,
"2019-06-21 00:00:00",2921,
"2019-06-22 00:00:00",3512,
"2019-06-23 00:00:00",4006,
"2019-06-24 00:00:00",3086,
"2019-06-25 00:00:00",2916,
"2019-06-26 00:00:00",3419,
"2019-06-27 00:00:00",3654,
"2019-06-28 00:00:00",3783,
"2019-06-29 00:00:00",5043,
"2019-06-30 00:00:00",6073,
"2019-07-01 00:00:00",4961,
"2019-07-02 00:00:00",4638,
"2019-07-03 00:00:00",4692,
"2019-07-04 00:00:00",5443,
"2019-07-05 00:00:00",5472,
"2019-07-06 00:00:00",6264,
"2019-07-07 00:00:00",6914,
"2019-07-08 00:00:00",5523,
"2019-07-09 00:00:00",5561,
"2019-07-10 00:00:00",5060,
"2019-07-11 00:00:00",4854,
"2019-07-12 00:00:00",4766,
"2019-07-13 00:00:00",5743,
"2019-07-14 00:00:00",6462,
"2019-07-15 00:00:00",4717,
"2019-07-16 00:00:00",4442,
"2019-07-17 00:00:00",4327,
"2019-07-18 00:00:00",4108,
"2019-07-19 00:00:00",4574,
"2019-07-20 00:00:00",5916,
"2019-07-21 00:00:00",6692,
"2019-07-22 00:00:00",5198,
"2019-07-23 00:00:00",4584,
"2019-07-24 00:00:00",4305,
"2019-07-25 00:00:00",3923,
"2019-07-26 00:00:00",3866,
"2019-07-27 00:00:00",4946,
"2019-07-28 00:00:00",5400,
"2019-07-29 00:00:00",4038,
"2019-07-30 00:00:00",3867,
"2019-07-31 00:00:00",3625,
"2019-08-01 00:00:00",3578,
"2019-08-02 00:00:00",3933,
"2019-08-03 00:00:00",5036,
"2019-08-04 00:00:00",5820,
"2019-08-05 00:00:00",4674,
"2019-08-06 00:00:00",4590,
"2019-08-07 00:00:00",4720,
"2019-08-08 00:00:00",5934,
"2019-08-09 00:00:00",7248,
"2019-08-10 00:00:00",10623,
"2019-08-11 00:00:00",13011,
"2019-08-12 00:00:00",11185,
"2019-08-13 00:00:00",11493,
"2019-08-14 00:00:00",31089,
"2019-08-15 00:00:00",41297,
"2019-08-16 00:00:00",44392,
"2019-08-17 00:00:00",54575,
"2019-08-18 00:00:00",61707,
"2019-08-19 00:00:00",46175,
"2019-08-20 00:00:00",43752,
"2019-08-21 00:00:00",41472,
"2019-08-22 00:00:00",39233,
"2019-08-23 00:00:00",37996,
"2019-08-24 00:00:00",44533,
"2019-08-25 00:00:00",46830,
"2019-08-26 00:00:00",33601,
"2019-08-27 00:00:00",28254,
"2019-08-28 00:00:00",25756,
"2019-08-29 00:00:00",23265,
"2019-08-30 00:00:00",23042,
"2019-08-31 00:00:00",26657,
"2019-09-01 00:00:00",27831,
"2019-09-02 00:00:00",26893,
"2019-09-03 00:00:00",18410,
"2019-09-04 00:00:00",16886,
"2019-09-05 00:00:00",15558,
"2019-09-06 00:00:00",15168,
"2019-09-07 00:00:00",18730,
"2019-09-08 00:00:00",19364,
"2019-09-09 00:00:00",13283,
"2019-09-10 00:00:00",11970,
"2019-09-11 00:00:00",11166,
"2019-09-12 00:00:00",10510,
"2019-09-13 00:00:00",10407,
"2019-09-14 00:00:00",12573,
"2019-09-15 00:00:00",12972,
"2019-09-16 00:00:00",9152,
"2019-09-17 00:00:00",8415,
"2019-09-18 00:00:00",8389,
"2019-09-19 00:00:00",8049,
"2019-09-20 00:00:00",8166,
"2019-09-21 00:00:00",9705,
"2019-09-22 00:00:00",10449,
"2019-09-23 00:00:00",7610,
"2019-09-24 00:00:00",6824,
"2019-09-25 00:00:00",6583,
"2019-09-26 00:00:00",6117,
"2019-09-27 00:00:00",6360,
"2019-09-28 00:00:00",8023,
"2019-09-29 00:00:00",8453,
"2019-09-30 00:00:00",6035,
"2019-10-01 00:00:00",5553,
"2019-10-02 00:00:00",5156,
"2019-10-03 00:00:00",5165,
"2019-10-04 00:00:00",5088,
"2019-10-05 00:00:00",6207,
"2019-10-06 00:00:00",6786,
"2019-10-07 00:00:00",4865,
"2019-10-08 00:00:00",5178,
"2019-10-09 00:00:00",5345,
"2019-10-10 00:00:00",5433,
"2019-10-11 00:00:00",5894,
"2019-10-12 00:00:00",8110,
"2019-10-13 00:00:00",8593,
"2019-10-14 00:00:00",6546,
"2019-10-15 00:00:00",5370,
"2019-10-16 00:00:00",5046,
"2019-10-17 00:00:00",4750,
"2019-10-18 00:00:00",5036,
"2019-10-19 00:00:00",6361,
"2019-10-20 00:00:00",6536,
"2019-10-21 00:00:00",4559,
"2019-10-22 00:00:00",4170,
"2019-10-23 00:00:00",3946,
"2019-10-24 00:00:00",3783,
"2019-10-25 00:00:00",3743,
"2019-10-26 00:00:00",4699,
"2019-10-27 00:00:00",4897,
"2019-10-28 00:00:00",3374,
"2019-10-29 00:00:00",3499,
"2019-10-30 00:00:00",3536,
"2019-10-31 00:00:00",3553,
"2019-11-01 00:00:00",4081,
"2019-11-02 00:00:00",5255,
"2019-11-03 00:00:00",5286,
"2019-11-04 00:00:00",3578,
"2019-11-05 00:00:00",3269,
"2019-11-06 00:00:00",3138,
"2019-11-07 00:00:00",3090,
"2019-11-08 00:00:00",3346,
"2019-11-09 00:00:00",4249,
"2019-11-10 00:00:00",4376,
"2019-11-11 00:00:00",3495,
"2019-11-12 00:00:00",2883,
"2019-11-13 00:00:00",2784,
"2019-11-14 00:00:00",2696,
"2019-11-15 00:00:00",2988,
"2019-11-16 00:00:00",3753,
"2019-11-17 00:00:00",4028,
"2019-11-18 00:00:00",2759,
"2019-11-19 00:00:00",2686,
"2019-11-20 00:00:00",2695,
"2019-11-21 00:00:00",2442,
"2019-11-22 00:00:00",2846,
"2019-11-23 00:00:00",3527,
"2019-11-24 00:00:00",3805,
"2019-11-25 00:00:00",2755,
"2019-11-26 00:00:00",2715,
"2019-11-27 00:00:00",3327,
"2019-11-28 00:00:00",5648,
"2019-11-29 00:00:00",7933,
"2019-11-30 00:00:00",9935,
"2019-12-01 00:00:00",11168,
"2019-12-02 00:00:00",8366,
"2019-12-03 00:00:00",7582,
"2019-12-04 00:00:00",7098,
"2019-12-05 00:00:00",6814,
"2019-12-06 00:00:00",7029,
"2019-12-07 00:00:00",8798,
"2019-12-08 00:00:00",9039,
"2019-12-09 00:00:00",6748,
"2019-12-10 00:00:00",6003,
"2019-12-11 00:00:00",5542,
"2019-12-12 00:00:00",5319,
"2019-12-13 00:00:00",5674,
"2019-12-14 00:00:00",7547,
"2019-12-15 00:00:00",7678,
"2019-12-16 00:00:00",5831,
"2019-12-17 00:00:00",5457,
"2019-12-18 00:00:00",5174,
"2019-12-19 00:00:00",4964,
"2019-12-20 00:00:00",5197,
"2019-12-21 00:00:00",6498,
"2019-12-22 00:00:00",6997,
"2019-12-23 00:00:00",5960,
"2019-12-24 00:00:00",5387,
"2019-12-25 00:00:00",6064,
"2019-12-26 00:00:00",6495,
"2019-12-27 00:00:00",6836,
"2019-12-28 00:00:00",7644,
"2019-12-29 00:00:00",8157,
"2019-12-30 00:00:00",7261,
"2019-12-31 00:00:00",6545,
"2020-01-01 00:00:00",8525,
"2020-01-02 00:00:00",7267,
"2020-01-03 00:00:00",6986,
"2020-01-04 00:00:00",7931,
"2020-01-05 00:00:00",7894,
"2020-01-06 00:00:00",6066,
"2020-01-07 00:00:00",5176,
"2020-01-08 00:00:00",4879,
"2020-01-09 00:00:00",5639,
"2020-01-10 00:00:00",6839,
"2020-01-11 00:00:00",9082,
"2020-01-12 00:00:00",9537,
"2020-01-13 00:00:00",7353,
"2020-01-14 00:00:00",6569,
"2020-01-15 00:00:00",6054,
"2020-01-16 00:00:00",5802,
"2020-01-17 00:00:00",6492,
"2020-01-18 00:00:00",8250,
"2020-01-19 00:00:00",8457,
"2020-01-20 00:00:00",6751,
"2020-01-21 00:00:00",5400,
"2020-01-22 00:00:00",5206,
"2020-01-23 00:00:00",5290,
"2020-01-24 00:00:00",6725,
"2020-01-25 00:00:00",9304,
"2020-01-26 00:00:00",10661,
"2020-01-27 00:00:00",8389,
"2020-01-28 00:00:00",7017,
"2020-01-29 00:00:00",6405,
"2020-01-30 00:00:00",5885,
"2020-01-31 00:00:00",6416,
"2020-02-01 00:00:00",8114,
"2020-02-02 00:00:00",8612,
"2020-02-03 00:00:00",5874,
"2020-02-04 00:00:00",5368,
"2020-02-05 00:00:00",5177,
"2020-02-06 00:00:00",5040,
"2020-02-07 00:00:00",5528,
"2020-02-08 00:00:00",6931,
"2020-02-09 00:00:00",7560,
"2020-02-10 00:00:00",5487,
"2020-02-11 00:00:00",4874,
"2020-02-12 00:00:00",4643,
"2020-02-13 00:00:00",4393,
"2020-02-14 00:00:00",4492,
"2020-02-15 00:00:00",6147,
"2020-02-16 00:00:00",6519,
"2020-02-17 00:00:00",5495,
"2020-02-18 00:00:00",5535,
"2020-02-19 00:00:00",8686,
"2020-02-20 00:00:00",10531,
"2020-02-21 00:00:00",12317,
"2020-02-22 00:00:00",15918,
"2020-02-23 00:00:00",18045,
"2020-02-24 00:00:00",14071,
"2020-02-25 00:00:00",12762,
"2020-02-26 00:00:00",11429,
"2020-02-27 00:00:00",10760,
"2020-02-28 00:00:00",11174,
"2020-02-29 00:00:00",13328,
"2020-03-01 00:00:00",13515,
"2020-03-02 00:00:00",10065,
"2020-03-03 00:00:00",8707,
"2020-03-04 00:00:00",8101,
"2020-03-05 00:00:00",7722,
"2020-03-06 00:00:00",8393,
"2020-03-07 00:00:00",10230,
"2020-03-08 00:00:00",10880,
"2020-03-09 00:00:00",7920,
"2020-03-10 00:00:00",7151,
"2020-03-11 00:00:00",6790,
"2020-03-12 00:00:00",6684,
"2020-03-13 00:00:00",7104,
"2020-03-14 00:00:00",8686,
"2020-03-15 00:00:00",9246,
"2020-03-16 00:00:00",7251,
"2020-03-17 00:00:00",7132,
"2020-03-18 00:00:00",7076,
"2020-03-19 00:00:00",6848,
"2020-03-20 00:00:00",7151,
"2020-03-21 00:00:00",8419,
"2020-03-22 00:00:00",8621,
"2020-03-23 00:00:00",6606,
"2020-03-24 00:00:00",6433,
"2020-03-25 00:00:00",6419,
"2020-03-26 00:00:00",6069,
"2020-03-27 00:00:00",6500,
"2020-03-28 00:00:00",6847,
"2020-03-29 00:00:00",6942,
"2020-03-30 00:00:00",5459,
"2020-03-31 00:00:00",5551,
"2020-04-01 00:00:00",6068,
"2020-04-02 00:00:00",7411,
"2020-04-03 00:00:00",8547,
"2020-04-04 00:00:00",10797,
"2020-04-05 00:00:00",11932,
"2020-04-06 00:00:00",10218,
"2020-04-07 00:00:00",13449,
"2020-04-08 00:00:00",16878,
"2020-04-09 00:00:00",18869,
"2020-04-10 00:00:00",21560,
"2020-04-11 00:00:00",23723,
"2020-04-12 00:00:00",25442,
"2020-04-13 00:00:00",22167,
"2020-04-14 00:00:00",19585,
"2020-04-15 00:00:00",18040,
"2020-04-16 00:00:00",17044,
"2020-04-17 00:00:00",16903,
"2020-04-18 00:00:00",18713,
"2020-04-19 00:00:00",18070,
"2020-04-20 00:00:00",14471,
"2020-04-21 00:00:00",13976,
"2020-04-22 00:00:00",13071,
"2020-04-23 00:00:00",12660,
"2020-04-24 00:00:00",12671,
"2020-04-25 00:00:00",14297,
"2020-04-26 00:00:00",14601,
"2020-04-27 00:00:00",11914,
"2020-04-28 00:00:00",11381,
"2020-04-29 00:00:00",11163,
"2020-04-30 00:00:00",11034,
"2020-05-01 00:00:00",11303,
"2020-05-02 00:00:00",12092,
